"Source:","/home/ensab/rrlOwncloud/RepRapLtd/Engineering/Internal-Projects/Robots/FrankTheRobot/Frank 2.0/Electronics/Frank-2-Pi/Frank-2-Pi.sch"
"Date:","Tue 18 Aug 2020 15:48:35 BST"
"Tool:","Eeschema 5.1.6-c6e7f7d~86~ubuntu16.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","62"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","0.1u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C2","0.1u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C3","0.1u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C4","0.1u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C5","0.1u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C6","0.1u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C7","0.1u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C8","0.1u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C9","10u","Device:CP","Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A_Pad1.58x1.35mm_HandSolder","~"
"","","C10","100u","Device:CP","Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A_Pad1.58x1.35mm_HandSolder","~"
"","","C11","0.1u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C12","0.1u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C13","0.1u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","C14","0.1u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"","","D1","FLASH","Device:LED_Small","LED_THT:LED_D3.0mm","~"
"","","D2","5VLED","Device:LED_Small","LED_THT:LED_D3.0mm","~"
"","","D3","3V3LED","Device:LED_Small","LED_THT:LED_D3.0mm","~"
"","","H1","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"","","H3","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"","","H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"","","J1","left wheel sensor","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"","","J2","Left motor","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","J3","Right motor","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","J4","right wheel sensor","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"","","J5","Analogue inputs","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","J6","LIDAR","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"","","J7","Phototransistor","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","J8","USB-from-battery","Connector:USB_OTG","Connector_USB:USB_Micro-B_Wuerth_629105150521"," ~"
"","","J9","power switch","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","J10","USB-to-controller","Connector:USB_OTG","Connector_USB:USB_Micro-B_Wuerth_629105150521"," ~"
"","","J11","power-connector","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","J12","servo 3","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","J13","servo 2","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","J14","servo 1","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","J15","GPIO","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"","","J16","data-connector","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"","","JP1","l->a2","Device:Jumper_NO_Small","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"","","JP2","r->a3","Device:Jumper_NO_Small","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"","","Q1","DMN6075S","Transistor_FET:DMN6075S","Package_TO_SOT_SMD:SOT-23","http://www.diodes.com/assets/Datasheets/DMN6075S.pdf"
"","","Q2","DMN6075S","Transistor_FET:DMN6075S","Package_TO_SOT_SMD:SOT-23","http://www.diodes.com/assets/Datasheets/DMN6075S.pdf"
"","","R1","220R","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","R2","220R","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","R3","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","R4","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","R5","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","R6","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","R7","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","R8","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","R9","6K8","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","R10","33K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","R11","15K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","R12","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","R13","15K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","R14","220R","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","R15","220R","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","R16","220R","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"","","U1","adafruit-2448","Frank-2-Pi-rescue:adafruit-2448-reprapltd-kicad","reprapltd-kicad:adafruit-2448",""
"","","U2","LM2903","Comparator:LM2903","reprapltd-kicad:Diodes_SO-8EP","http://www.ti.com/lit/ds/symlink/lm393.pdf"
"","","U3","adafruit-1015","Frank-2-Pi-rescue:adafruit-1015-reprapltd-kicad","reprapltd-kicad:adafruit-1015",""
"","","U4","AP1117-33","Regulator_Linear:AP1117-33","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.diodes.com/datasheets/AP1117.pdf"
"","","U5","sparkfun-sx1509","Frank-2-Pi-rescue:sparkfun-sx1509-reprapltd-kicad","reprapltd-kicad:sparkfun-sx1509",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","12","C1, C2, C3, C4, C5, C6, C7, C8, C11, C12, C13, C14","0.1u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~"
"2","1","C9","10u","Device:CP","Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A_Pad1.58x1.35mm_HandSolder","~"
"3","1","C10","100u","Device:CP","Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A_Pad1.58x1.35mm_HandSolder","~"
"4","1","D1","FLASH","Device:LED_Small","LED_THT:LED_D3.0mm","~"
"5","1","D2","5VLED","Device:LED_Small","LED_THT:LED_D3.0mm","~"
"6","1","D3","3V3LED","Device:LED_Small","LED_THT:LED_D3.0mm","~"
"7","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~"
"8","1","J1","left wheel sensor","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"9","1","J2","Left motor","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"10","1","J3","Right motor","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"11","1","J4","right wheel sensor","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"12","1","J5","Analogue inputs","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"13","1","J6","LIDAR","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"14","1","J7","Phototransistor","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"15","1","J8","USB-from-battery","Connector:USB_OTG","Connector_USB:USB_Micro-B_Wuerth_629105150521"," ~"
"16","1","J9","power switch","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"17","1","J10","USB-to-controller","Connector:USB_OTG","Connector_USB:USB_Micro-B_Wuerth_629105150521"," ~"
"18","1","J11","power-connector","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"19","1","J12","servo 3","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"20","1","J13","servo 2","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"21","1","J14","servo 1","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"22","1","J15","GPIO","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"23","1","J16","data-connector","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"24","1","JP1","l->a2","Device:Jumper_NO_Small","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"25","1","JP2","r->a3","Device:Jumper_NO_Small","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"26","2","Q1, Q2","DMN6075S","Transistor_FET:DMN6075S","Package_TO_SOT_SMD:SOT-23","http://www.diodes.com/assets/Datasheets/DMN6075S.pdf"
"27","5","R1, R2, R14, R15, R16","220R","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"28","7","R3, R4, R5, R6, R7, R8, R12","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"29","1","R9","6K8","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"30","1","R10","33K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"31","2","R11, R13","15K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~"
"32","1","U1","adafruit-2448","Frank-2-Pi-rescue:adafruit-2448-reprapltd-kicad","reprapltd-kicad:adafruit-2448",""
"33","1","U2","LM2903","Comparator:LM2903","reprapltd-kicad:Diodes_SO-8EP","http://www.ti.com/lit/ds/symlink/lm393.pdf"
"34","1","U3","adafruit-1015","Frank-2-Pi-rescue:adafruit-1015-reprapltd-kicad","reprapltd-kicad:adafruit-1015",""
"35","1","U4","AP1117-33","Regulator_Linear:AP1117-33","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.diodes.com/datasheets/AP1117.pdf"
"36","1","U5","sparkfun-sx1509","Frank-2-Pi-rescue:sparkfun-sx1509-reprapltd-kicad","reprapltd-kicad:sparkfun-sx1509",""
